"year","region","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2028,"Guangxi","suspect_bite_incidence","a2",5.69632088720257,9.57912473759536,7.67639105964614,2076298.75907194,2076998.78407715,2076655.74922162,323487829.781377,323567075.287807,323528242.430913,44.6586461461751,75.0993441964502,60.182453677951,93.5767240668961,157.361765624224,126.104470278686,733.633145037598,1233.69991765462,988.651617949154,546394.410282091,546578.627388723,546488.355058321,491754.969253882,491920.76464985,491839.519552489,58933.554698616,58953.4241715202,58943.6874882355,4307465.44117848,7245340.0004272,5375790.16239818,262209.492885724,441047.514655604,327241.90863313,0.00000000081705803901502,0.00000000137445301019237,0.00000000110125775089075
2028,"Guangxi","suspect_bite_incidence","a3",0,1.81376564006917,0.359441021682083,1898084.82689452,1898292.49965174,1898125.98231607,372659748.79305,372683587.938651,372664473.101137,0,9.31937815356383,1.8468584120538,0,29.7957664576235,5.90474342480127,0,153.094759796682,30.3394003669371,515783.920351772,515840.353166234,515795.103890235,433258.493095488,433305.896659636,433267.887267798,55631.9378652217,55638.0246521568,55633.1441104969,39987619.6300223,Inf,201782914.526033,2434177.03707142,Inf,12283185.1847427,0,0.00000000018068376670618,0.0000000000358060477527687
2028,"Guangxi","suspect_bite_incidence","a7",0,1.81376564006917,0.359441021682083,189808.482689452,949250.086204481,558837.328459293,176563500.824645,263741227.956204,218925014.693908,0,9.31937815356383,1.8468584120538,0,29.7957664576235,5.90474342480127,0,153.094759796682,30.3394003669371,51578.3920351772,257948.392990348,151857.969690025,43325.8493095488,216676.650111892,127560.694539621,5563.19378652217,27822.055719546,16379.2487527964,18945845.7329715,Inf,118539143.696702,1153295.52140864,Inf,7215864.9164499,0,0.0000000018068376670618,0.000000000121617483482997
2028,"Guizhou","non_suspect_bite_incidence","a2",4.4384568378823,7.29820077140586,5.88591219596971,777150.168919884,1054332.75282989,916617.648525733,173066060.155747,210545125.619721,191924066.03948,35.1529384859603,57.8022773509865,46.6162813688942,72.913071265778,119.891721919136,96.6912490273566,577.477443771033,949.551098896706,765.792339487401,196746.878207566,266919.684260732,232055.100892591,191828.206252376,260246.692154213,226253.723370276,39451.684018181,53522.7350879619,46531.6888309823,2994104.52472065,5989403.29565367,4117103.73293622,182260.923458289,364594.544584847,250621.553837882,0.00000000131698561622838,0.00000000293790061004199,0.00000000200884536429437
2028,"Guizhou","non_suspect_bite_incidence","a3",0.277017800127011,0.277024593610015,0.277021077617412,724935.138630864,992450.318899269,857938.863472648,217259727.352908,253529684.450081,235292496.143582,1.43752826874142,1.43753506222442,1.43753178473402,4.5507299812308,4.55084158166501,4.5507838224418,23.6150997821403,23.6152113825745,23.6151575413635,184932.4333242,253176.101760018,218861.954967512,177535.135991232,243049.057689617,210107.476768812,37082.6515301686,50766.8719249187,43886.1992100855,151133515.322209,176365007.88402,163678117.341327,9199990.7954761,10735914.1730928,9963621.70065781,0.000000000056779777346601,0.0000000000777329880099678,0.0000000000656821230052253
2028,"Guizhou","non_suspect_bite_incidence","a7",0.277017800127011,0.277024593610015,0.277021077617412,362484.603515087,496242.193649289,428986.465935979,168118346.496289,186253325.044875,177134730.891626,1.43752826874142,1.43753506222442,1.43753178473402,4.5507299812308,4.55084158166501,4.5507838224418,23.6150997821403,23.6152113825745,23.6151575413635,92470.5621211956,126592.396339104,109435.322942852,88771.7396363478,121528.70048554,105057.910025138,18542.1971165421,25384.3073139172,21943.9709565006,116949040.697585,129564982.543226,123221436.056386,7119070.15239939,7887043.74587211,7500891.34833687,0.000000000113555656604422,0.000000000155458670224188,0.000000000131359029797419
2028,"Guizhou","p_prevent","a2",4.38682089299181,7.38061312834428,5.8957045159854,914864.512099814,915430.144620055,915151.342776403,191687016.821064,191763498.459829,191725800.447197,34.7418921939967,58.3452170687292,46.7192509843494,72.0648180401202,121.245556883429,96.8521130738574,570.724951029934,958.470280445328,767.48388030533,231611.268886029,231754.466992419,231683.884247191,225820.987163878,225960.605317609,225891.787141011,46442.6916370265,46471.4057213199,46457.2524692467,3285393.84119973,5519661.89374584,4103785.83576658,199992.655726374,335999.850915527,249810.849930714,0.00000000149908187940702,0.00000000251910096384125,0.00000000201650844797229
2028,"Guizhou","p_prevent","a3",0.273473475819688,0.280604292725458,0.27698405220837,856733.826845411,856733.826845411,856733.826845411,235129116.156224,235129116.156224,235129116.156224,1.43394856962598,1.44107938653174,1.43756881014306,4.49250533688972,4.60964734822934,4.55017558485232,23.556294015576,23.6734360269156,23.615765778953,218554.547664646,218554.547664646,218554.547664646,209812.36575806,209812.36575806,209812.36575806,43824.5578977147,43824.5578977147,43824.5578977147,163161806.597006,163973186.442492,163560251.514378,9932192.17898464,9981583.52076737,9956446.82273135,0.0000000000656105574076754,0.0000000000659368291316896,0.0000000000657762021199804
2028,"Guizhou","p_prevent","a7",0.273473475819688,0.280604292725458,0.27698405220837,428383.94762236,428383.94762236,428383.94762236,177053040.897947,177053040.897947,177053040.897947,1.43394856962598,1.44107938653174,1.43756881014306,4.49250533688972,4.60964734822934,4.55017558485232,23.556294015576,23.6734360269156,23.615765778953,109281.619291418,109281.619291418,109281.619291418,104910.354519762,104910.354519762,104910.354519762,21913.1503003152,21913.1503003152,21913.1503003152,122861406.909762,123472378.750744,123161437.316052,7478975.19805092,7516167.0499135,7497239.02901091,0.000000000131215896957209,0.000000000131868414457591,0.000000000131547173208473
2028,"Guizhou","p_transmission","a2",4.00361849616689,7.83943368608231,5.86249677949752,914877.439661317,915436.938814475,915145.792392719,191688764.813009,191764417.132474,191725049.955624,31.7082112843359,62.0887613926815,46.4308341543026,65.7697329036737,128.782864836731,96.3065905768377,520.888938099534,1019.96762604285,762.745891934244,231614.541686409,231756.187041639,231682.479086764,225824.178144249,225962.282365598,225890.417109595,46443.3478989588,46471.7506255895,46456.970706478,3087334.33415863,6047784.13430111,4129261.37226973,187936.12651874,368148.376949849,251361.629060275,0.00000000136817108052606,0.00000000268069357565405,0.00000000200407188050307
2028,"Guizhou","p_transmission","a3",0.220271720519888,0.339044274152402,0.27760084949394,856733.826845411,856733.826845411,856733.826845411,235129116.156224,235129116.156224,235129116.156224,1.14304648633193,1.75939050445797,1.44054037140165,3.61852964729181,5.56967437703483,4.56030806694732,18.7774789667173,28.9025149779499,23.6645813168149,218554.547664646,218554.547664646,218554.547664646,209812.36575806,209812.36575806,209812.36575806,43824.5578977147,43824.5578977147,43824.5578977147,133642369.650427,205703896.532467,163222857.772075,8135247.61895659,12521868.1684046,9935908.56345101,0.000000000052300283775648,0.000000000080501207742317,0.0000000000659121664039701
2028,"Guizhou","p_transmission","a7",0.220271720519888,0.339044274152402,0.27760084949394,428383.94762236,428383.94762236,428383.94762236,177053040.897947,177053040.897947,177053040.897947,1.14304648633193,1.75939050445797,1.44054037140165,3.61852964729181,5.56967437703483,4.56030806694732,18.7774789667173,28.9025149779499,23.6645813168149,109281.619291418,109281.619291418,109281.619291418,104910.354519762,104910.354519762,104910.354519762,21913.1503003152,21913.1503003152,21913.1503003152,100633168.389466,154895748.348883,122907378.656575,6125869.70486903,9429010.21014427,7481773.64845839,0.00000000010459640822889,0.000000000160996013406999,0.000000000131819090963523
2028,"Guizhou","suspect_bite_incidence","a2",4.33935554746606,7.29720595516236,5.84773806406835,914856.490494147,915415.825739842,915141.733409181,191685932.184794,191761562.341617,191724501.122766,34.3674606425184,57.7933724997265,46.3139449806614,71.2850776376823,119.875379503222,96.0641407098718,564.573949590858,949.404813807486,760.825686565758,231609.238099784,231750.841959454,231681.451495995,225819.007147289,225957.070910467,225889.415208595,46442.2844237687,46470.6788297096,46456.7646539769,3316745.91555807,5579741.96395457,4139671.13366872,201901.158912454,339657.121056657,251995.305242885,0.00000000148294868540461,0.00000000249529651640352,0.00000000199903551542891
2028,"Guizhou","suspect_bite_incidence","a3",0,1.38269099266372,0.274013253203512,856699.758446101,856869.803072167,856733.456935788,235124497.130941,235147551.939591,235129066.003533,0,7.17512558759164,1.4219232486529,0,22.7142564564717,4.50137256896879,0,117.869895420362,23.3587471840692,218545.856746454,218589.235477594,218554.453299946,209804.022476596,209845.66605849,209812.275167948,43822.815194799,43831.5134979671,43824.5389757051,32769391.1779823,Inf,165359885.792914,1994779.89093323,Inf,10065996.4402497,0,0.000000000328312130662621,0.0000000000650603649197413
2028,"Guizhou","suspect_bite_incidence","a7",0,1.38269099266372,0.274013253203512,85669.9758446101,428519.923849117,252246.107376219,130587561.666041,177071476.681313,153172108.599052,0,7.17512558759164,1.4219232486529,0,22.7142564564717,4.50137256896879,0,117.869895420362,23.3587471840692,21854.5856746454,109316.307104367,64348.4967796476,20980.4022476596,104943.654820192,61774.5569084617,4382.2815194799,21920.1059005676,12903.1605742549,18200038.4623057,Inf,107721783.678664,1107895.79646545,Inf,6557376.87436921,0,0.00000000328312130662621,0.000000000220972255734595
2028,"Hunan","non_suspect_bite_incidence","a2",13.0170885783997,21.404123865544,17.2620813140568,1625411.48745084,2205407.3157456,1917243.85441207,342339933.484174,422713888.846803,382781123.73286,55.1749313548745,90.7246118224962,73.1674324939536,213.839165695852,351.617795507181,283.574091406058,906.390182197161,1490.38513361547,1201.96329819691,410457.44632597,556921.039329697,484152.488487897,402248.29739945,545782.618543103,474469.438718139,94894.4779309936,128755.688924711,111932.182118494,3773396.5084796,7661339.64223696,5231577.91226981,229698.97227417,466370.771826005,318463.237860156,0.00000000099071371807541,0.00000000221032929563291,0.00000000151124767988841
2028,"Hunan","non_suspect_bite_incidence","a3",0.738554228126732,0.738564498471895,0.738559183016244,1499852.03953327,2053333.09577507,1775032.84249056,412762039.559901,489461663.14035,450895709.656406,2.21457271757643,2.21458298792159,2.21457803303208,12.1326530900184,12.1328218068577,12.1327344868248,36.3800537614194,36.3802224782587,36.3801410814522,378750.515033655,518518.458529057,448240.616790546,371175.504732982,508148.089358476,439275.804454735,87564.0890716608,119877.31946425,103629.64467704,186383640.536895,221018555.523435,203603441.798374,11345781.0712008,13454121.4905905,12394006.6270465,0.0000000000427096216373622,0.0000000000584707584549372,0.0000000000494060098544553
2028,"Hunan","non_suspect_bite_incidence","a7",0.738554228126732,0.738564498471895,0.738559183016244,749952.520522779,1026693.04864367,887542.922001422,308843377.516049,347193189.306274,327910212.564302,2.21457271757643,2.21458298792159,2.21457803303208,12.1326530900184,12.1328218068577,12.1327344868248,36.3800537614194,36.3802224782587,36.3801410814522,189381.949626964,259265.921374665,224127.00050541,185594.310634425,254080.602947172,219644.460495302,43783.5916981572,59940.2068944516,51816.3695008467,139458931.636561,156776603.69908,148068935.785182,8489320.7483989,9543504.01962483,9013439.82779333,0.0000000000854170384535864,0.000000000116937384596778,0.0000000000988090693240071
2028,"Hunan","p_prevent","a2",12.8684688449057,21.6398199485428,17.2948622367587,1913723.42928423,1914613.31974422,1914174.6902595,382293274.547954,382416592.704084,382355808.841674,54.5305338803451,91.5745782151619,73.3288721610653,211.397704256539,355.489709986573,284.112602388685,895.804295998418,1504.34801811014,1204.61536002452,483263.492243492,483488.212056621,483377.447035227,473598.222398623,473818.447815488,473709.898094523,111726.653298758,111778.606721794,111752.998734968,4174665.96078362,7012889.21071653,5214260.05300937,254125.554689276,426897.475723603,317409.043193581,0.00000000112785653342794,0.00000000189492025954698,0.00000000151701062204752
2028,"Hunan","p_prevent","a3",0.733208338012401,0.74399900433797,0.738502697063634,1772539.65707737,1772539.65707737,1772539.65707737,450550212.045328,450550212.045328,450550212.045328,2.20913821171035,2.21992887803592,2.21463451898469,12.0448330928612,12.2220975456967,12.131806559746,36.2907780225803,36.4680424754159,36.3810690085311,447611.024514487,447611.024514487,447611.024514487,438658.804024197,438658.804024197,438658.804024197,103484.087979553,103484.087979553,103484.087979553,202957048.08523,203948403.797019,203442242.132072,12354658.5301105,12415005.5908141,12384193.8767571,0.0000000000493539723269005,0.0000000000495950447253579,0.0000000000494767643711826
2028,"Hunan","p_prevent","a7",0.733208338012401,0.74399900433797,0.738502697063634,886296.329294825,886296.329294825,886296.329294825,327737463.758763,327737463.758763,327737463.758763,2.20913821171035,2.21992887803592,2.21463451898469,12.0448330928612,12.2220975456967,12.131806559746,36.2907780225803,36.4680424754159,36.3810690085311,223812.20436738,223812.20436738,223812.20436738,219335.960280033,219335.960280033,219335.960280033,51743.5911521034,51743.5911521034,51743.5911521034,147634217.925363,148355345.99939,147987155.871216,8986977.13154469,9030874.55316728,9008461.61727439,0.0000000000987049932310272,0.0000000000991871236115429,0.0000000000989505699764899
2028,"Hunan","p_transmission","a2",11.7416738335961,22.9914298311177,17.1934094332055,1913743.76777829,1914624.00881987,1914165.9580291,382296092.991008,382418073.961788,382354598.757287,49.7682019443658,97.4525412313836,72.8763604308413,192.887197573153,377.693379255269,282.445979108168,817.570743094246,1600.90868141128,1197.18169079227,483268.628226841,483490.911318148,483375.24192654,473603.255662304,473821.093091785,473707.737088009,111727.84069702,111779.230769465,111752.488931481,3922895.06420683,7683984.1308569,5246620.39235804,238799.437738069,467749.215822544,319378.922763388,0.00000000102935134413762,0.00000000201652943185959,0.00000000150765604254751
2028,"Hunan","p_transmission","a3",0.587261346070599,0.903918621910667,0.740104899725034,1772539.65707737,1772539.65707737,1772539.65707737,450550212.045328,450550212.045328,450550212.045328,1.76091106807639,2.71041487356731,2.21921288700966,9.64727830903325,14.849188649378,12.158126860044,28.9274941469546,44.5255367021953,36.4562804809592,447611.024514487,447611.024514487,447611.024514487,438658.804024197,438658.804024197,438658.804024197,103484.087979553,103484.087979553,103484.087979553,166229242.777264,255861991.109811,203022528.70045,10118917.0398729,15575155.2400802,12358644.5490688,0.0000000000393402077168766,0.0000000000605529069912261,0.0000000000495790488944456
